id,visit_id,visit_date,engineer_skill_level,engineer_note,outcome,task_id,tavg
17339,0,2020-12-09 00:00:00,1,185 120 127 8 149 138 165 81 15 161 198 3 195 178 44,FAIL,TASK6747,5.3
17340,0,2020-12-09 00:00:00,3,124 73 139 183 179 185 25 90 76,SUCCESS,TASK6991,5.3
17341,3,2020-12-09 00:00:00,5,92 52 72 69 199 174 76 126 95 67 184 158,SUCCESS,TASK7020,5.3
17342,2,2020-12-09 00:00:00,4,167 69 92 200 11 0 45 56,SUCCESS,TASK7319,5.3
17343,1,2020-12-09 00:00:00,1,3 80 60 156 142 74 132 18 77,FAIL,TASK746,5.3
17344,0,2020-12-09 00:00:00,5,125 164 36 15 16 158 179 41 182 8 202,SUCCESS,TASK7594,5.3
17345,3,2020-12-09 00:00:00,4,110 89 47 176 93 87 121 156 200,SUCCESS,TASK7895,5.3
17346,0,2020-12-09 00:00:00,3,22 9 119 25 188 24 79 83 23 76 162 120 88 134 53,SUCCESS,TASK8002,5.3
17347,0,2020-12-09 00:00:00,3,143 26 157 124 96 52 16 201,FAIL,TASK8431,5.3
17348,0,2020-12-09 00:00:00,5,20 19 137 196 188 64 163 30,FAIL,TASK8537,5.3
17349,0,2020-12-09 00:00:00,2,200 58 40 187 124 11 154,SUCCESS,TASK853,5.3
17350,0,2020-12-09 00:00:00,4,43 29 124 140 111 116 177 189,SUCCESS,TASK8563,5.3
17351,0,2020-12-09 00:00:00,5,181 86 191 93 117 62 149 80 129 100 135 53 198 150,FAIL,TASK8564,5.3
17352,1,2020-12-09 00:00:00,2,33 199 65 107 186 76,SUCCESS,TASK8739,5.3
17353,1,2020-12-09 00:00:00,1,94 156 45 202,FAIL,TASK8808,5.3
17354,0,2020-12-09 00:00:00,3,29 186 66 16 22 198 135 54 191 21,FAIL,TASK9624,5.3
17355,0,2020-12-09 00:00:00,3,176 29 156 145,FAIL,TASK9738,5.3
17356,1,2020-12-09 00:00:00,3,94 196 179 74,SUCCESS,TASK9820,5.3
17357,0,2020-12-09 00:00:00,4,149 58 56 72 91 155 168 153 203 90,SUCCESS,TASK9878,5.3
17358,0,2020-12-10 00:00:00,1,185 60 157 82 76 104 141 92 146 99 189 65,FAIL,TASK1030,6.9
17359,0,2020-12-10 00:00:00,1,105 6 124,FAIL,TASK1185,6.9
17360,0,2020-12-10 00:00:00,5,47 75 198 83 173 117 128 148 1,FAIL,TASK1370,6.9
17361,1,2020-12-10 00:00:00,3,193 168 182 5,SUCCESS,TASK13,6.9
17362,0,2020-12-10 00:00:00,2,128 178 62 6,FAIL,TASK1538,6.9
17363,3,2020-12-10 00:00:00,3,179 6 77 114 53 150 11 52 97 16,SUCCESS,TASK1965,6.9
17364,3,2020-12-10 00:00:00,2,168 140 200 68 67 126 81 116 179 18 20 28 143,SUCCESS,TASK2132,6.9
17365,0,2020-12-10 00:00:00,5,2 139 33 8 85 189,SUCCESS,TASK235,6.9
17366,0,2020-12-10 00:00:00,2,38 179 31 156 189 73 111 190 32,SUCCESS,TASK2929,6.9
17367,0,2020-12-10 00:00:00,4,47 99 111 149 73 19 139 198,FAIL,TASK2982,6.9
17368,0,2020-12-10 00:00:00,2,183 6 48 14 80 156 7 53 19 127,SUCCESS,TASK3013,6.9
17369,0,2020-12-10 00:00:00,1,6 69 13 79 100 193 199 93 31 188 117 80,SUCCESS,TASK3048,6.9
17370,0,2020-12-10 00:00:00,2,144 197 87 195 111 4 156 187 164 71 103 180,SUCCESS,TASK3143,6.9
17371,1,2020-12-10 00:00:00,3,131 98 177 48 78 132 195 29 60 186 129 138 156 123 140,SUCCESS,TASK3448,6.9
17372,0,2020-12-10 00:00:00,5,97 82 102 134 47 106 91 105 165 202,SUCCESS,TASK3487,6.9
17373,1,2020-12-10 00:00:00,2,21 115 62 45,SUCCESS,TASK3765,6.9
17374,0,2020-12-10 00:00:00,3,186 155 81 168,FAIL,TASK4082,6.9
17375,0,2020-12-10 00:00:00,4,44 69 71 79 15 118 119 176 105 40 75 59 20,FAIL,TASK4323,6.9
17376,0,2020-12-10 00:00:00,5,29 19 6 191 124 172 33 149 132 136 74 85 200,SUCCESS,TASK4720,6.9
17377,1,2020-12-10 00:00:00,4,101 112 144 63 17 7 73 36 169 34 84 131 152,SUCCESS,TASK4839,6.9
17378,3,2020-12-10 00:00:00,5,56 135 68 97 109 3 76 59 156 136 72 198 181 71 50,SUCCESS,TASK516,6.9
17379,0,2020-12-10 00:00:00,5,123 40 64 140 152 129,SUCCESS,TASK5176,6.9
17380,0,2020-12-10 00:00:00,2,61 190 175 54 106 27 91 202,FAIL,TASK5242,6.9
17381,2,2020-12-10 00:00:00,4,86 137 162,SUCCESS,TASK5546,6.9
17382,2,2020-12-10 00:00:00,1,162 199 109 159 181 148 203 202 76 78 0,FAIL,TASK5571,6.9
17383,3,2020-12-10 00:00:00,3,83 142 138 114 115 7 183 89 200 56 146 91 86 36 45,SUCCESS,TASK6241,6.9
17384,2,2020-12-10 00:00:00,5,119 65 92 14 132 40 53 182,SUCCESS,TASK6618,6.9
17385,0,2020-12-10 00:00:00,2,112 106 161 79 70,SUCCESS,TASK6683,6.9
17386,1,2020-12-10 00:00:00,5,188 182 6 10 77 107,FAIL,TASK6710,6.9
17387,1,2020-12-10 00:00:00,4,140 195 136 160 51 4 34 83 53 130,SUCCESS,TASK6747,6.9
17388,0,2020-12-10 00:00:00,4,162 145 59,FAIL,TASK7044,6.9
17389,2,2020-12-10 00:00:00,2,108 38 134,FAIL,TASK7046,6.9
17390,0,2020-12-10 00:00:00,3,71 179 119 53 126 120 72 103 90 195 14,FAIL,TASK7085,6.9
17391,1,2020-12-10 00:00:00,3,63 194 185 80 88 134 192 136 123 54 199 15 181 131 72 203,FAIL,TASK7131,6.9
17392,1,2020-12-10 00:00:00,4,9 67 145 98 117 38 142 155 74 54,SUCCESS,TASK7274,6.9
17393,0,2020-12-10 00:00:00,4,23 194 120 167 22 172 137,SUCCESS,TASK7353,6.9
17394,0,2020-12-10 00:00:00,3,92 180 72 164 121 191 90 67 106 96,SUCCESS,TASK738,6.9
17395,0,2020-12-10 00:00:00,3,46 177 173 18 17 156 155 128,SUCCESS,TASK7423,6.9
17396,0,2020-12-10 00:00:00,1,78 184 148 134 159 180 22 32 7 68 112,SUCCESS,TASK7431,6.9
17397,0,2020-12-10 00:00:00,1,38 42 63 190 22 40 127 36 25 112 175,FAIL,TASK7540,6.9
17398,2,2020-12-10 00:00:00,5,13 58 151 152,FAIL,TASK7991,6.9
17399,1,2020-12-10 00:00:00,1,108 171 34 202 172 151 48 120 200 6 5,SUCCESS,TASK8286,6.9
17400,1,2020-12-10 00:00:00,5,55 163 83 102 146 56 154 24 168 2 182,FAIL,TASK8303,6.9
17401,0,2020-12-10 00:00:00,1,177 107 9 173 86 131 170 30,FAIL,TASK8381,6.9
17402,1,2020-12-10 00:00:00,5,14 192 182 75 29 93 88 135 144,FAIL,TASK8431,6.9
17403,0,2020-12-10 00:00:00,2,111 132 168 11 107 139,FAIL,TASK8797,6.9
17404,2,2020-12-10 00:00:00,3,44 71 151 36 25 72 90 120 179 144 149 185 16 56,SUCCESS,TASK8808,6.9
17405,0,2020-12-10 00:00:00,1,107 179 70 78,FAIL,TASK9181,6.9
17406,0,2020-12-10 00:00:00,1,51 101 151 110 57 186 182 152 43 21 99 128 85,FAIL,TASK9289,6.9
17407,0,2020-12-10 00:00:00,4,101 99 20 93 6 195 128 104 167 98 56 17 192 45 114,FAIL,TASK9321,6.9
17408,0,2020-12-10 00:00:00,3,52 96 128 64 25 102 190 33 202,FAIL,TASK9735,6.9
17409,0,2020-12-11 00:00:00,4,27 3 14 43 158 23 153 4 21 182 195,FAIL,TASK1120,8.8
17410,0,2020-12-11 00:00:00,2,82 190 30 139 97 184 192 162,SUCCESS,TASK1142,8.8
17411,1,2020-12-11 00:00:00,2,193 81 177,FAIL,TASK1275,8.8
17412,0,2020-12-11 00:00:00,2,77 176 156 172 202,FAIL,TASK1321,8.8
17413,1,2020-12-11 00:00:00,2,9 203 31 115 202 75 99 171 117 54 29 83 61 132,SUCCESS,TASK1370,8.8
17414,0,2020-12-11 00:00:00,3,160 134 37 33 78 146 65 84,FAIL,TASK1734,8.8
17415,0,2020-12-11 00:00:00,2,136 66 11 96 123 192 149 58 154 48 92 182 10 12 200 200,FAIL,TASK179,8.8
17416,0,2020-12-11 00:00:00,4,12 83 46 42 54 102 201,FAIL,TASK1969,8.8
17417,0,2020-12-11 00:00:00,3,138 118 156,SUCCESS,TASK2000,8.8
17418,0,2020-12-11 00:00:00,2,44 189 202 155 27 201 132 139 73 60 121 162 203,SUCCESS,TASK2289,8.8
17419,0,2020-12-11 00:00:00,1,123 147 18 107 35 65 117 93 21,FAIL,TASK228,8.8
17420,0,2020-12-11 00:00:00,4,72 151 115 179 103 184 120 203,FAIL,TASK2406,8.8
17421,0,2020-12-11 00:00:00,1,149 182 103 156 25 147 126,FAIL,TASK253,8.8
17422,1,2020-12-11 00:00:00,2,176 75 172 83 168 55,FAIL,TASK2623,8.8
17423,1,2020-12-11 00:00:00,4,194 111 128 106 69 163 64 112 164 121 97 176 78,SUCCESS,TASK2697,8.8
17424,0,2020-12-11 00:00:00,1,16 88 1 167 104 161 109 200,SUCCESS,TASK2709,8.8
17425,0,2020-12-11 00:00:00,1,87 136 202 5 66 18 186 137 72 156 35 44 133 55,FAIL,TASK3152,8.8
17426,0,2020-12-11 00:00:00,4,177 41 86 201 173 138 30 105 188 140 90 37,SUCCESS,TASK3271,8.8
17427,0,2020-12-11 00:00:00,2,99 42 73 4 75 173 192 158 114,SUCCESS,TASK3324,8.8
17428,1,2020-12-11 00:00:00,2,123 42 23 102 152 87 51 171 22 151 88 25 185 68 49,SUCCESS,TASK3364,8.8
17429,0,2020-12-11 00:00:00,4,145 1 32 117 104 149 31 4 70 3 167,SUCCESS,TASK3544,8.8
17430,1,2020-12-11 00:00:00,5,15 121 125 83 31 123 81 128 113 171 202 53 176,SUCCESS,TASK4082,8.8
17431,3,2020-12-11 00:00:00,2,78 98 27 60 200 11 104 25 65 105,SUCCESS,TASK4141,8.8
17432,2,2020-12-11 00:00:00,1,190 120 92 196 101,FAIL,TASK4393,8.8
17433,0,2020-12-11 00:00:00,2,84 138 56 89 94 159 16,FAIL,TASK4519,8.8
17434,0,2020-12-11 00:00:00,2,55 203 37 155 89 49 149 176 71 159 153,FAIL,TASK4658,8.8
17435,0,2020-12-11 00:00:00,4,115 33 176 30 169 35 91,SUCCESS,TASK4988,8.8
17436,0,2020-12-11 00:00:00,3,4 128 27 38 131 88 16 172 158 99 77 9,FAIL,TASK514,8.8
17437,2,2020-12-11 00:00:00,5,187 87 59 105 1 115 192,SUCCESS,TASK5530,8.8
17438,0,2020-12-11 00:00:00,1,201 87 28 191 7 176 90 119 52 180 68 129 11,FAIL,TASK5556,8.8
17439,3,2020-12-11 00:00:00,2,187 67 52 5 128 108 196 14 201 172 183 195 143 109 11,FAIL,TASK5599,8.8
17440,0,2020-12-11 00:00:00,2,25 188 21 201 63 14 15 71 26 168 153 184 200,FAIL,TASK5694,8.8
17441,0,2020-12-11 00:00:00,2,83 187 200 96 203,SUCCESS,TASK5902,8.8
17442,0,2020-12-11 00:00:00,5,188 9 43 8 135 102 101 10 179 57 16 77 52,SUCCESS,TASK5967,8.8
17443,1,2020-12-11 00:00:00,5,35 203 15 73 19 94,SUCCESS,TASK608,8.8
17444,1,2020-12-11 00:00:00,4,0 45 38 199 66 91 163 35 84 75 138 121 5 177,SUCCESS,TASK6112,8.8
17445,1,2020-12-11 00:00:00,2,169 15 93 102,FAIL,TASK6140,8.8
17446,0,2020-12-11 00:00:00,2,46 86 140 194 55 50,SUCCESS,TASK6390,8.8
17447,1,2020-12-11 00:00:00,2,35 95 167 146,SUCCESS,TASK6992,8.8
17448,0,2020-12-11 00:00:00,4,180 37 69 15 99 157 2 39 45 137 128 200,SUCCESS,TASK7027,8.8
17449,0,2020-12-11 00:00:00,2,180 87 18 108 194 41 126 42 145 31 121 112,SUCCESS,TASK7504,8.8
17450,0,2020-12-11 00:00:00,3,59 151 54 29,SUCCESS,TASK7856,8.8
17451,3,2020-12-11 00:00:00,3,114 138 195 112 33,SUCCESS,TASK7991,8.8
17452,0,2020-12-11 00:00:00,3,93 118 6 176 84 28 24 145 190 193,SUCCESS,TASK8201,8.8
17453,0,2020-12-11 00:00:00,2,48 192 194 50 24 79 69 22 6 161 45 54 157 96 203,FAIL,TASK8326,8.8
17454,0,2020-12-11 00:00:00,2,78 68 69 164 44 39 160 161 10 20 100 203,SUCCESS,TASK8338,8.8
17455,1,2020-12-11 00:00:00,2,109 128 100 116 3 159,FAIL,TASK8352,8.8
17456,0,2020-12-11 00:00:00,5,105 5 37 128 149 2 202,FAIL,TASK8464,8.8
17457,0,2020-12-11 00:00:00,5,163 31 88 171 24 39 77 33 44 30 160 112 23 201,SUCCESS,TASK8586,8.8
17458,0,2020-12-11 00:00:00,4,33 193 151 129 69 172 105 45 162 180 190 1 159 158,SUCCESS,TASK8665,8.8
17459,2,2020-12-11 00:00:00,2,50 61 188 173 41 29 8 119 47 80 134 103 89 202,SUCCESS,TASK897,8.8
17460,2,2020-12-11 00:00:00,4,145 95 190 155 200 158 54,FAIL,TASK9111,8.8
17461,0,2020-12-11 00:00:00,5,11 28 182 7 155 191 134 56 181 30 97 169 195 82 61 200,FAIL,TASK9171,8.8
17462,0,2020-12-11 00:00:00,2,126 76 117 5 60 71,SUCCESS,TASK9476,8.8
17463,0,2020-12-11 00:00:00,3,36 73 202,SUCCESS,TASK953,8.8
17464,0,2020-12-11 00:00:00,2,0 5 21 138 46 116 198 176,FAIL,TASK9629,8.8
17465,0,2020-12-11 00:00:00,3,183 197 30 188 96 78 4 97 64 14 145 31 8,SUCCESS,TASK9808,8.8
17466,1,2020-12-12 00:00:00,3,61 120 187 36 8 167 134 54 202,SUCCESS,TASK1030,7.3
17467,1,2020-12-12 00:00:00,5,103 183 168 69 157 5 161 15 112 138 19 140 191 169 120,FAIL,TASK1150,7.3
17468,1,2020-12-12 00:00:00,4,34 55 54 4,SUCCESS,TASK1178,7.3
17469,0,2020-12-12 00:00:00,3,117 126 0 95,SUCCESS,TASK119,7.3
17470,2,2020-12-12 00:00:00,2,98 135 3 126 35 168,FAIL,TASK1298,7.3
17471,0,2020-12-12 00:00:00,1,30 103 195 199 177 181 162 153 11 38 0 42 1,FAIL,TASK1314,7.3
17472,1,2020-12-12 00:00:00,5,59 122 196 8,FAIL,TASK1336,7.3
17473,0,2020-12-12 00:00:00,3,74 203 148 31 4 191 110 37 47 101 90 151 1 173 155,FAIL,TASK1423,7.3
17474,0,2020-12-12 00:00:00,3,149 110 199 76 56 202,FAIL,TASK1907,7.3
17475,0,2020-12-12 00:00:00,4,128 16 169 50 111,SUCCESS,TASK1983,7.3
17476,0,2020-12-12 00:00:00,4,181 49 128 21 108 201 188 53 131,FAIL,TASK2124,7.3
17477,1,2020-12-12 00:00:00,4,40 86 109 41 3 9 11 52 29 51 64 17 163 142 201,SUCCESS,TASK228,7.3
17478,0,2020-12-12 00:00:00,2,133 32 202,FAIL,TASK2292,7.3
17479,0,2020-12-12 00:00:00,4,93 25 30 133 35 173 54 65 59 198 48 28 147 20,SUCCESS,TASK2309,7.3
17480,2,2020-12-12 00:00:00,4,199 178 110 149 190 19 202 132 33 88 40,SUCCESS,TASK2395,7.3
17481,0,2020-12-12 00:00:00,3,104 126 32 193 164 182 201,FAIL,TASK2647,7.3
17482,0,2020-12-12 00:00:00,5,76 43 103 150 34 22 40,SUCCESS,TASK269,7.3
17483,2,2020-12-12 00:00:00,1,129 168 17 46 149 151 199 97 132 118 180 98 51,SUCCESS,TASK3080,7.3
17484,0,2020-12-12 00:00:00,1,32 74 73,FAIL,TASK3089,7.3
17485,2,2020-12-12 00:00:00,3,25 135 44 152,SUCCESS,TASK3415,7.3
17486,2,2020-12-12 00:00:00,3,169 177 12 181 26 59 200,SUCCESS,TASK3486,7.3
17487,0,2020-12-12 00:00:00,4,17 65 149 94 46 14 203 68 27 134,SUCCESS,TASK3593,7.3
17488,2,2020-12-12 00:00:00,1,9 97 65 14 76 116 58 79 155 28 90 125,SUCCESS,TASK3597,7.3
17489,0,2020-12-12 00:00:00,1,181 25 172 18 169 93 15 48 186 10 194 1,SUCCESS,TASK3875,7.3
17490,1,2020-12-12 00:00:00,5,25 192 79 190 37 152 77 176 116 145 92 42 144 14 201,SUCCESS,TASK3889,7.3
17491,0,2020-12-12 00:00:00,3,158 7 67 8 22 35 88 201 38,SUCCESS,TASK3980,7.3
17492,1,2020-12-12 00:00:00,2,43 98 130 10 108 128,SUCCESS,TASK4227,7.3
17493,4,2020-12-12 00:00:00,2,159 89 14 131 70 72 83 177 149 121 174,SUCCESS,TASK4780,7.3
17494,0,2020-12-12 00:00:00,5,203 31 202 28 88 42 185 114 44 36 166 0,SUCCESS,TASK4914,7.3
17495,3,2020-12-12 00:00:00,5,105 157 95 54 146,FAIL,TASK4978,7.3
17496,0,2020-12-12 00:00:00,2,147 70 52 6 138,FAIL,TASK5411,7.3
17497,0,2020-12-12 00:00:00,4,103 92 135 133 73 145 86 51 180,SUCCESS,TASK5544,7.3
17498,1,2020-12-12 00:00:00,5,11 150 141 167 53 13 131 140 63 103 165 33 143 4 86,SUCCESS,TASK5556,7.3
17499,0,2020-12-12 00:00:00,5,24 99 197 98 76 15 142 11,FAIL,TASK5794,7.3
17500,0,2020-12-12 00:00:00,3,21 121 41 120 116 10,FAIL,TASK6103,7.3
17501,1,2020-12-12 00:00:00,1,74 28 102 107,SUCCESS,TASK6382,7.3
17502,1,2020-12-12 00:00:00,1,125 96 121 108 33 162,FAIL,TASK6472,7.3
17503,0,2020-12-12 00:00:00,5,172 170 177 73 202 124 137 44 111 180 51 202,FAIL,TASK6494,7.3
17504,2,2020-12-12 00:00:00,5,177 112 23 195,SUCCESS,TASK6710,7.3
17505,2,2020-12-12 00:00:00,1,58 3 122 198 47 152 75,SUCCESS,TASK6961,7.3
17506,1,2020-12-12 00:00:00,2,171 156 11 25 39 169 78 23 155 29 197 33,FAIL,TASK7085,7.3
17507,1,2020-12-12 00:00:00,5,40 150 47 96 65 13,SUCCESS,TASK7166,7.3
17508,0,2020-12-12 00:00:00,4,57 56 41 52 129,FAIL,TASK7481,7.3
17509,1,2020-12-12 00:00:00,4,187 27 129 1 71 125 74 91 101 9 73 176 49 75,FAIL,TASK7703,7.3
17510,0,2020-12-12 00:00:00,4,141 15 10,FAIL,TASK8063,7.3
17511,1,2020-12-12 00:00:00,3,13 169 44 100 184 23 120 143 195 176 85,FAIL,TASK8326,7.3
17512,0,2020-12-12 00:00:00,5,131 114 125 137 109 80 13 146 49 1,FAIL,TASK8411,7.3
17513,1,2020-12-12 00:00:00,2,180 116 129 137 177 92 68 91,FAIL,TASK8537,7.3
17514,0,2020-12-12 00:00:00,2,166 77 132 66 12 86 25 84,FAIL,TASK8556,7.3
17515,1,2020-12-12 00:00:00,5,118 155 64 120 51 154 40 77 112 122 192 202,SUCCESS,TASK8661,7.3
17516,2,2020-12-12 00:00:00,5,10 31 193 116 56 3 125 7 114 48 123 61 26,SUCCESS,TASK8723,7.3
17517,1,2020-12-12 00:00:00,3,64 168 159 197,FAIL,TASK8797,7.3
17518,0,2020-12-12 00:00:00,5,91 97 190 168 131 195 96 71 80 182 156 104 169 177 21,FAIL,TASK9285,7.3
17519,1,2020-12-12 00:00:00,1,174 86 159 108 67 2,FAIL,TASK9321,7.3
17520,0,2020-12-12 00:00:00,5,90 114 1 109 200,FAIL,TASK9480,7.3
17521,1,2020-12-13 00:00:00,4,175 2 13 104 32 35 52 59,SUCCESS,TASK1120,6.9
17522,0,2020-12-13 00:00:00,3,136 171 133 113 124 41 200 39 65,FAIL,TASK1260,6.9
17523,2,2020-12-13 00:00:00,5,116 96 159 40 162 144 179,FAIL,TASK1275,6.9
17524,3,2020-12-13 00:00:00,1,34 93 202 202,FAIL,TASK1298,6.9
17525,0,2020-12-13 00:00:00,1,33 190 54 19 203 105 168 5 49,FAIL,TASK1925,6.9
17526,1,2020-12-13 00:00:00,1,119 175 144,FAIL,TASK2124,6.9
17527,3,2020-12-13 00:00:00,4,52 16 147 156 146 132 101 181,SUCCESS,TASK2777,6.9
17528,0,2020-12-13 00:00:00,2,198 119 189 0 49 18 87,FAIL,TASK3227,6.9
17529,1,2020-12-13 00:00:00,5,155 150 76 44 71 171 151 19 66 196 60 111 34,FAIL,TASK3635,6.9
17530,0,2020-12-13 00:00:00,4,125 190 42 179 89,SUCCESS,TASK3645,6.9
17531,0,2020-12-13 00:00:00,4,17 146 101 108 117 116 3 15 106,SUCCESS,TASK3783,6.9
17532,0,2020-12-13 00:00:00,1,175 122 183 35 101 27 187 24 85 197 134 191 1,SUCCESS,TASK4021,6.9
17533,0,2020-12-13 00:00:00,3,7 197 30 90 78 138,FAIL,TASK442,6.9
17534,0,2020-12-13 00:00:00,2,17 148 55,SUCCESS,TASK453,6.9
17535,0,2020-12-13 00:00:00,3,62 124 153 6 72 88 146 21 190,FAIL,TASK4774,6.9
17536,0,2020-12-13 00:00:00,1,196 27 6 17 203 74,FAIL,TASK5116,6.9
17537,0,2020-12-13 00:00:00,3,145 130 40 133 175 125 200 30 85,SUCCESS,TASK5656,6.9
17538,1,2020-12-13 00:00:00,2,1 69 57 176 27 137 8 37 4 150,FAIL,TASK5714,6.9
17539,0,2020-12-13 00:00:00,2,107 27 30 105 182 111 10 193 80 59 118 53,FAIL,TASK5853,6.9
17540,1,2020-12-13 00:00:00,3,185 65 38,FAIL,TASK6006,6.9
17541,0,2020-12-13 00:00:00,4,75 77 23 102 167 148 160 86 106 203,FAIL,TASK6225,6.9
17542,0,2020-12-13 00:00:00,1,99 153 56 78 76 84 34 191 98 93 12 201,FAIL,TASK6441,6.9
17543,0,2020-12-13 00:00:00,4,10 83 165 47 21 183 53 149 155 51 15 189 163,SUCCESS,TASK6771,6.9
17544,2,2020-12-13 00:00:00,5,134 136 86 56 182,SUCCESS,TASK7085,6.9
17545,2,2020-12-13 00:00:00,5,124 125 30 87 90 146 150 165 186 74 202,SUCCESS,TASK7131,6.9
17546,1,2020-12-13 00:00:00,1,167 149 81 168 65 70 10 90 139 42 109,SUCCESS,TASK7276,6.9
17547,1,2020-12-13 00:00:00,5,42 26 173 96 91 154 162,SUCCESS,TASK7350,6.9
17548,1,2020-12-13 00:00:00,2,130 147 144,FAIL,TASK7461,6.9
17549,1,2020-12-13 00:00:00,1,79 56 39 163 19 150,FAIL,TASK8063,6.9
17550,0,2020-12-13 00:00:00,2,171 203 82 196 12,FAIL,TASK8155,6.9
17551,0,2020-12-13 00:00:00,5,45 43 190 172 150,SUCCESS,TASK8197,6.9
17552,2,2020-12-13 00:00:00,3,107 113 136 185 196 47 60 53 138 21 52,FAIL,TASK8303,6.9
17553,1,2020-12-13 00:00:00,4,116 185 119 186 159 31 52 108 118 138 113 114 73 6 158,SUCCESS,TASK8523,6.9
17554,0,2020-12-13 00:00:00,1,117 25 58 203 56 194 31 22 130 53 193,FAIL,TASK8706,6.9
17555,2,2020-12-13 00:00:00,4,103 118 161 56 141 144 8 70 54 2 101 10 127,SUCCESS,TASK8797,6.9
17556,0,2020-12-13 00:00:00,2,86 112 108 202,SUCCESS,TASK9199,6.9
17557,1,2020-12-13 00:00:00,3,82 69 99 15 170,FAIL,TASK9289,6.9
17558,0,2020-12-13 00:00:00,1,7 111 18 55 133 84 129 30 167 50 189 98 115 155 178,FAIL,TASK9554,6.9
17559,1,2020-12-13 00:00:00,4,154 197 165 186 101 161 28 51 19 17 79 11 56,FAIL,TASK9624,6.9
17560,1,2020-12-13 00:00:00,2,180 25 173 54 160 9 68 11 170 147 199 64 57 115,FAIL,TASK9735,6.9
17561,0,2020-12-14 00:00:00,4,136 112 90,FAIL,TASK1076,10.4
17562,1,2020-12-14 00:00:00,5,148 8 145 92 155 37 51 177 154 133 68 95,FAIL,TASK1089,10.4
17563,0,2020-12-14 00:00:00,2,198 17 142 89 136 96 140 157 202,FAIL,TASK1133,10.4
17564,0,2020-12-14 00:00:00,1,103 157 160 200 84 126 20,SUCCESS,TASK1333,10.4
17565,2,2020-12-14 00:00:00,3,42 20 135 69 12 117 149 95 121 44 64 79 154 123 101,SUCCESS,TASK1336,10.4
17566,0,2020-12-14 00:00:00,4,5 142 145 63 108 26 193 179,FAIL,TASK1371,10.4
17567,0,2020-12-14 00:00:00,1,138 142 110 18 10 85 201 76 193 126 100 196 88,FAIL,TASK1478,10.4
17568,2,2020-12-14 00:00:00,3,200 198 175 134 124 115,FAIL,TASK1583,10.4
17569,2,2020-12-14 00:00:00,3,133 113 104 68 93 105 0 88 122 202 201 75 54 118,SUCCESS,TASK1717,10.4
17570,3,2020-12-14 00:00:00,1,138 26 116 169 135 171 65,FAIL,TASK1879,10.4
17571,1,2020-12-14 00:00:00,2,130 128 134 73 196,SUCCESS,TASK1907,10.4
17572,0,2020-12-14 00:00:00,2,3 55 188 125,FAIL,TASK2176,10.4
17573,3,2020-12-14 00:00:00,5,33 25 140 27 14 2 0 106 81 114 80,SUCCESS,TASK2250,10.4
17574,1,2020-12-14 00:00:00,3,100 98 61 185,FAIL,TASK2479,10.4
17575,0,2020-12-14 00:00:00,4,147 83 114 154 141 67 11 157 140 93 47,SUCCESS,TASK272,10.4
17576,0,2020-12-14 00:00:00,2,8 171 187 115 76 1 111,SUCCESS,TASK3086,10.4
17577,0,2020-12-14 00:00:00,4,136 115 79 170 35 22 148 4,FAIL,TASK3662,10.4
17578,0,2020-12-14 00:00:00,5,202 116 45 44 77 83 50,SUCCESS,TASK3670,10.4
17579,0,2020-12-14 00:00:00,5,131 166 58 20 56 158 130 175 168,SUCCESS,TASK3913,10.4
17580,0,2020-12-14 00:00:00,5,99 123 68 116 73 43 113 12 42 125 118,SUCCESS,TASK3925,10.4
17581,1,2020-12-14 00:00:00,2,146 57 54 16 181 127 115 170 26 13 201,FAIL,TASK3949,10.4
17582,0,2020-12-14 00:00:00,1,12 81 111 86 80 163,FAIL,TASK3975,10.4
17583,0,2020-12-14 00:00:00,2,41 133 166 101 86 48 143 29 7 192 21 91 94 50 96 203,FAIL,TASK4259,10.4
17584,2,2020-12-14 00:00:00,5,203 151 13 113 3,SUCCESS,TASK4398,10.4
17585,1,2020-12-14 00:00:00,1,28 159 8 66 42 74 30 175 162,FAIL,TASK4519,10.4
17586,0,2020-12-14 00:00:00,4,58 48 123 195 77 125 167 146 68 191,FAIL,TASK4545,10.4
17587,2,2020-12-14 00:00:00,3,107 141 29 1 138 139 201 78 200,FAIL,TASK456,10.4
17588,0,2020-12-14 00:00:00,3,30 37 79 202 86 199 63 164 107 175 181 58 83 81 31 200,SUCCESS,TASK5074,10.4
17589,0,2020-12-14 00:00:00,1,142 50 116,SUCCESS,TASK5174,10.4
17590,1,2020-12-14 00:00:00,1,173 15 146 4 107 183,SUCCESS,TASK5242,10.4
17591,3,2020-12-14 00:00:00,3,46 44 63,SUCCESS,TASK5571,10.4
17592,0,2020-12-14 00:00:00,4,123 155 128 108 178 119 36 72 40 1 39 145,SUCCESS,TASK5838,10.4
17593,0,2020-12-14 00:00:00,2,72 48 41 118 103 59 101,FAIL,TASK600,10.4
17594,4,2020-12-14 00:00:00,2,154 144 183 12 140 117 48 93 58 29 100 152 91 189 73,SUCCESS,TASK6258,10.4
17595,0,2020-12-14 00:00:00,5,186 49 189,FAIL,TASK6279,10.4
17596,1,2020-12-14 00:00:00,3,166 11 167 174 147 201 152 163 196 192 49 97 129 137 71,FAIL,TASK6367,10.4
17597,0,2020-12-14 00:00:00,4,135 71 61 187 73 102 154 157 14 176,FAIL,TASK6470,10.4
